onset	duration	trial_type	stimfile
0.0007506	15.017	fixation	unknown.txt
15.02	15.079	objects	unknown.txt
30.1	15.03	scenes	unknown.txt
45.132	15.008	scramobj	unknown.txt
60.142	15.038	faces	unknown.txt
75.183	15.016	fixation	unknown.txt
90.201	15.026	scenes	unknown.txt
105.23	15.051	objects	unknown.txt
120.28	15.033	faces	unknown.txt
135.32	15.004	scramobj	unknown.txt
150.32	15.008	fixation	unknown.txt
165.33	15.005	scramobj	unknown.txt
180.34	15.032	faces	unknown.txt
195.38	15.077	objects	unknown.txt
210.46	15.043	scenes	unknown.txt
225.5	15.017	fixation	unknown.txt
240.52	15.045	faces	unknown.txt
255.57	15.005	scramobj	unknown.txt
270.58	15.041	scenes	unknown.txt
285.62	15.057	objects	unknown.txt
300.68	15.014	fixation	unknown.txt
