onset	duration	trial_type	stimfile
188	3.5	nullosevent	room2_cond0_B.mov
191.02	2.5	room5	room5_cond12_A_right.mov
194	5.5	nullosevent	room1_cond0_B.mov
199.02	2.5	room7	room7_cond7_A.mov
202	7.5	nullosevent	room4_cond0_B.mov
209.02	2.5	room3	room3_cond8_A.mov
212	5.5	nullosevent	room7_cond0_B.mov
217.02	2.5	fix	fix
219.52	3.5	nullosevent	room8_cond0_B.mov
223.01	2.5	room3	room3_cond4_A.mov
226.03	5.5	nullosevent	room4_cond0_B.mov
231.01	2.5	fix	fix
233.51	3.5	nullosevent	room5_cond0_B.mov
237.01	2.5	room2	room2_cond10_A.mov
240.01	3.5	nullosevent	room3_cond0_B.mov
243.01	2.5	room7	room7_cond4_A.mov
246.03	5.5	nullosevent	room4_cond0_B.mov
251.01	2.5	room8	room8_cond14_A_right.mov
254.04	3.5	nullosevent	room5_cond0_B.mov
257.01	2.5	room6	room6_cond8_A.mov
260.01	3.5	nullosevent	room1_cond0_B.mov
263.02	2.5	room2	room2_cond5_A.mov
266.04	5.5	nullosevent	room8_cond0_B.mov
271.01	2.5	fix	fix
273.51	7.5	nullosevent	room6_cond0_B.mov
281.02	2.5	room3	room3_cond3_A.mov
284.04	3.5	nullosevent	room2_cond0_B.mov
287.02	2.5	room1	room1_cond11_A_left.mov
290.04	3.5	nullosevent	room4_cond0_B.mov
293.02	2.5	room5	room5_cond2_A.mov
296.04	3.5	nullosevent	room6_cond0_B.mov
299.02	2.5	room3	room3_cond14_A_right.mov
302.02	3.5	nullosevent	room2_cond0_B.mov
305.02	2.5	room5	room5_cond5_A.mov
308.05	3.5	nullosevent	room7_cond0_B.mov
311.02	2.5	onebacktril	room5_cond5_A.mov
314.04	3.5	nullosevent	room4_cond0_B.mov
317.02	2.5	room1	room1_cond3_A.mov
320.01	3.5	nullosevent	room4_cond0_B.mov
323.01	2.5	room6	room6_cond7_A.mov
326	3.5	nullosevent	room7_cond0_B.mov
329.01	2.5	room5	room5_cond2_A.mov
332.05	3.5	nullosevent	room1_cond0_B.mov
335.01	2.5	room3	room3_cond1_A.mov
338.03	3.5	nullosevent	room2_cond0_B.mov
341.01	2.5	room8	room8_cond10_A.mov
344.03	3.5	nullosevent	room1_cond0_B.mov
347.01	2.5	room4	room4_cond11_A_left.mov
350.04	7.5	nullosevent	room2_cond0_B.mov
357.01	2.5	room5	room5_cond4_A.mov
360.04	5.5	nullosevent	room8_cond0_B.mov
365.01	2.5	room6	room6_cond12_A_right.mov
368.01	3.5	nullosevent	room7_cond0_B.mov
371.01	2.5	room3	room3_cond1_A.mov
374.04	3.5	nullosevent	room6_cond0_B.mov
377.02	2.5	room4	room4_cond14_A_right.mov
380.04	3.5	nullosevent	room3_cond0_B.mov
383.02	2.5	room7	room7_cond9_A.mov
386.04	5.5	nullosevent	room5_cond0_B.mov
391.02	2.5	room8	room8_cond3_A.mov
394.04	3.5	nullosevent	room1_cond0_B.mov
397.02	2.5	room2	room2_cond1_A.mov
400.03	3.5	nullosevent	room8_cond0_B.mov
403.02	2.5	room5	room5_cond8_A.mov
406	3.5	nullosevent	room6_cond0_B.mov
409.02	2.5	room7	room7_cond13_A_left.mov
412.02	5.5	nullosevent	room3_cond0_B.mov
417.01	2.5	onebacktril	room7_cond13_A_left.mov
420	5.5	nullosevent	room2_cond0_B.mov
425.01	2.5	room4	room4_cond12_A_right.mov
428.03	3.5	nullosevent	room6_cond0_B.mov
431.01	2.5	room5	room5_cond6_A.mov
434	3.5	nullosevent	room1_cond0_B.mov
437.01	2.5	room3	room3_cond2_A.mov
440.03	3.5	nullosevent	room2_cond0_B.mov
443.01	2.5	onebacktril	room3_cond2_A.mov
446.03	3.5	nullosevent	room7_cond0_B.mov
449.01	2.5	fix	fix
451.51	3.5	nullosevent	room7_cond0_B.mov
455.01	15	nullosevent	room6_cond0_A.mov
