onset	duration	trial_type	stimfile
0.00012256	15.014	fixation	unknown.txt
15.017	15.06	scenes	unknown.txt
30.079	15.007	scramobj	unknown.txt
45.088	15.04	faces	unknown.txt
60.13	15.036	objects	unknown.txt
75.17	15.01	fixation	unknown.txt
90.182	15.067	objects	unknown.txt
105.25	15.033	faces	unknown.txt
120.29	15.005	scramobj	unknown.txt
135.29	15.034	scenes	unknown.txt
150.33	15.018	fixation	unknown.txt
165.35	15.022	scenes	unknown.txt
180.37	15.005	scramobj	unknown.txt
195.38	15.04	faces	unknown.txt
210.42	15.047	objects	unknown.txt
225.47	15.01	fixation	unknown.txt
240.49	15.056	objects	unknown.txt
255.54	15.026	faces	unknown.txt
270.57	15.005	scramobj	unknown.txt
285.58	15.027	scenes	unknown.txt
300.61	15.019	fixation	unknown.txt
