onset	duration	trial_type	stimfile
0.00012411	15.014	fixation	unknown.txt
15.016	15.047	scenes	unknown.txt
30.065	15.007	scramobj	unknown.txt
45.074	15.092	objects	unknown.txt
60.168	15.034	faces	unknown.txt
75.205	15.013	fixation	unknown.txt
90.221	15.076	objects	unknown.txt
105.3	15.035	scenes	unknown.txt
120.34	15.024	faces	unknown.txt
135.36	15.005	scramobj	unknown.txt
150.37	15.019	fixation	unknown.txt
165.39	15.005	scramobj	unknown.txt
180.4	15.033	faces	unknown.txt
195.43	15.026	scenes	unknown.txt
210.46	15.082	objects	unknown.txt
225.55	15.012	fixation	unknown.txt
240.56	15.028	faces	unknown.txt
255.59	15.097	objects	unknown.txt
270.69	15.005	scramobj	unknown.txt
285.7	15.031	scenes	unknown.txt
300.73	15.012	fixation	unknown.txt
