onset	duration	trial_type	stimfile
0.00028765	15.016	fixation	unknown.txt
15.02	15.067	scenes	unknown.txt
30.089	15.007	scramobj	unknown.txt
45.098	15.098	objects	unknown.txt
60.199	15.05	faces	unknown.txt
75.253	15.013	fixation	unknown.txt
90.269	15.059	objects	unknown.txt
105.33	15.042	scenes	unknown.txt
120.37	15.029	faces	unknown.txt
135.41	15.005	scramobj	unknown.txt
150.41	15.007	fixation	unknown.txt
165.42	15.005	scramobj	unknown.txt
180.43	15.048	faces	unknown.txt
195.48	15.041	scenes	unknown.txt
210.52	15.073	objects	unknown.txt
225.6	15.015	fixation	unknown.txt
240.62	15.028	faces	unknown.txt
255.65	15.035	objects	unknown.txt
270.69	15.005	scramobj	unknown.txt
285.69	15.024	scenes	unknown.txt
300.72	15.011	fixation	unknown.txt
