onset	duration	trial_type	stimfile
256.03	3.5	nullosevent	room6_cond0_B.mov
259.02	2.5	room7	room7_cond4_A.mov
262.03	3.5	nullosevent	room5_cond0_B.mov
265.02	2.5	room8	room8_cond13_A_left.mov
268	3.5	nullosevent	room4_cond0_B.mov
271.01	2.5	room1	room1_cond3_A.mov
274	7.5	nullosevent	room1_cond0_B.mov
281.01	2.5	room5	room5_cond8_A.mov
284.01	3.5	nullosevent	room6_cond0_B.mov
287.01	2.5	room2	room2_cond5_A.mov
290.03	3.5	nullosevent	room7_cond0_B.mov
293.01	2.5	room4	room4_cond9_A.mov
295.99	5.5	nullosevent	room3_cond0_B.mov
301.01	2.5	room8	room8_cond1_A.mov
304.04	7.5	nullosevent	room7_cond0_B.mov
311.01	2.5	room2	room2_cond10_A.mov
314.01	7.5	nullosevent	room6_cond0_B.mov
321.02	2.5	room1	room1_cond12_A_right.mov
324.01	3.5	nullosevent	room4_cond0_B.mov
327.02	2.5	room5	room5_cond13_A_left.mov
330	3.5	nullosevent	room8_cond0_B.mov
333.02	2.5	room3	room3_cond14_A_right.mov
336.02	3.5	nullosevent	room3_cond0_B.mov
339.02	2.5	room5	room5_cond6_A.mov
342.02	3.5	nullosevent	room2_cond0_B.mov
345.02	2.5	room8	room8_cond4_A.mov
348.03	3.5	nullosevent	room4_cond0_B.mov
351.02	2.5	room1	room1_cond10_A.mov
354.02	7.5	nullosevent	room6_cond0_B.mov
361.02	2.5	room7	room7_cond3_A.mov
364	5.5	nullosevent	room2_cond0_B.mov
369.01	2.5	room3	room3_cond2_A.mov
372.03	5.5	nullosevent	room7_cond0_B.mov
377.01	2.5	room1	room1_cond6_A.mov
380.05	3.5	nullosevent	room6_cond0_B.mov
383.01	2.5	onebacktril	room1_cond6_A.mov
386.06	7.5	nullosevent	room8_cond0_B.mov
393.01	2.5	room4	room4_cond14_A_right.mov
396.03	3.5	nullosevent	room8_cond0_B.mov
399.01	2.5	room6	room6_cond12_A_right.mov
402.01	9.5	nullosevent	room7_cond0_B.mov
411.01	2.5	room3	room3_cond7_A.mov
414.04	3.5	nullosevent	room4_cond0_B.mov
417.01	2.5	room1	room1_cond12_A_right.mov
420.01	3.5	nullosevent	room2_cond0_B.mov
423.01	2.5	room5	room5_cond2_A.mov
426.04	3.5	nullosevent	room4_cond0_B.mov
429.02	2.5	onebacktril	room5_cond2_A.mov
432.04	3.5	nullosevent	room1_cond0_B.mov
435.02	2.5	room5	room5_cond5_A.mov
438.04	3.5	nullosevent	room8_cond0_B.mov
441.02	2.5	room6	room6_cond7_A.mov
444	5.5	nullosevent	room7_cond0_B.mov
449.02	2.5	room3	room3_cond9_A.mov
452	3.5	nullosevent	room8_cond0_B.mov
455.02	15	nullosevent	room5_cond0_A.mov
