onset	duration	trial_type	stimfile
205.07	2.5	room2	room2_cond7_A.mov
208.1	3.5	nullosevent	room7_cond0_B.mov
211.08	2.5	room1	room1_cond10_A.mov
214.09	5.5	nullosevent	room4_cond0_B.mov
219.08	2.5	room8	room8_cond8_A.mov
222.06	5.5	nullosevent	room3_cond0_B.mov
227.08	2.5	room5	room5_cond13_A_left.mov
230.06	3.5	nullosevent	room2_cond0_B.mov
233.08	2.5	room6	room6_cond9_A.mov
236.09	3.5	nullosevent	room1_cond0_B.mov
239.08	2.5	onebacktril	room6_cond9_A.mov
242.08	9.5	nullosevent	room1_cond0_B.mov
251.08	2.5	room6	room6_cond11_A_left.mov
254.11	3.5	nullosevent	room8_cond0_B.mov
257.07	2.5	onebacktril	room6_cond11_A_left.mov
260.11	3.5	nullosevent	room5_cond0_B.mov
263.07	2.5	room7	room7_cond12_A_right.mov
266.06	3.5	nullosevent	room2_cond0_B.mov
269.07	2.5	room4	room4_cond10_A.mov
272.09	5.5	nullosevent	room8_cond0_B.mov
277.07	2.5	room1	room1_cond12_A_right.mov
280.07	3.5	nullosevent	room2_cond0_B.mov
283.07	2.5	room5	room5_cond9_A.mov
286.11	5.5	nullosevent	room6_cond0_B.mov
291.07	2.5	room7	room7_cond14_A_right.mov
294.11	5.5	nullosevent	room4_cond0_B.mov
299.07	2.5	room3	room3_cond2_A.mov
302.1	3.5	nullosevent	room1_cond0_B.mov
305.08	2.5	room7	room7_cond8_A.mov
308.11	3.5	nullosevent	room2_cond0_B.mov
311.07	2.5	onebacktril	room7_cond8_A.mov
314.11	3.5	nullosevent	room6_cond0_B.mov
317.08	2.5	room4	room4_cond4_A.mov
320.1	3.5	nullosevent	room3_cond0_B.mov
323.1	2.5	room5	room5_cond13_A_left.mov
326.08	5.5	nullosevent	room1_cond0_B.mov
331.08	2.5	room2	room2_cond1_A.mov
334.09	3.5	nullosevent	room3_cond0_B.mov
337.08	2.5	room6	room6_cond6_A.mov
340.09	3.5	nullosevent	room7_cond0_B.mov
343.08	2.5	room4	room4_cond5_A.mov
346.11	3.5	nullosevent	room8_cond0_B.mov
349.08	2.5	room5	room5_cond11_A_left.mov
352.09	5.5	nullosevent	room5_cond0_B.mov
357.07	2.5	room8	room8_cond7_A.mov
360.06	3.5	nullosevent	room3_cond0_B.mov
363.07	2.5	onebacktril	room8_cond7_A.mov
366.07	3.5	nullosevent	room6_cond0_B.mov
369.01	2.5	fix	fix
371.5	3.5	nullosevent	room4_cond0_B.mov
375.09	2.5	room7	room7_cond9_A.mov
378.11	3.5	nullosevent	room3_cond0_B.mov
381.07	2.5	room4	room4_cond1_A.mov
384.11	3.5	nullosevent	room7_cond0_B.mov
387.07	2.5	room2	room2_cond5_A.mov
390.11	3.5	nullosevent	room8_cond0_B.mov
393.08	2.5	room5	room5_cond14_A_right.mov
396.1	3.5	nullosevent	room6_cond0_B.mov
399.09	2.5	room1	room1_cond6_A.mov
402.1	3.5	nullosevent	room4_cond0_B.mov
405.08	2.5	room7	room7_cond9_A.mov
408.1	3.5	nullosevent	room2_cond0_B.mov
411.09	2.5	room3	room3_cond13_A_left.mov
414.08	3.5	nullosevent	room6_cond0_B.mov
417.08	2.5	room8	room8_cond10_A.mov
420.1	5.5	nullosevent	room5_cond0_B.mov
425.09	2.5	room1	room1_cond13_A_left.mov
428.08	3.5	nullosevent	room1_cond0_B.mov
431.01	2.5	fix	fix
433.51	3.5	nullosevent	room8_cond0_B.mov
437.08	2.5	room7	room7_cond1_A.mov
440.09	3.5	nullosevent	room2_cond0_B.mov
443.09	2.5	room5	room5_cond3_A.mov
446.11	3.5	nullosevent	room4_cond0_B.mov
449.09	2.5	room3	room3_cond14_A_right.mov
452.11	3.5	nullosevent	room1_cond0_B.mov
455.01	15	nullosevent	room7_cond0_A.mov
