onset	duration	trial_type	stimfile
239.07	2.5	onebacktril	room6_cond9_A.mov
242.09	9.5	nullosevent	room4_cond0_B.mov
251.07	2.5	room6	room6_cond11_A_left.mov
254.09	3.5	nullosevent	room3_cond0_B.mov
257.08	2.5	onebacktril	room6_cond11_A_left.mov
260.09	3.5	nullosevent	room7_cond0_B.mov
263.11	2.5	room8	room8_cond12_A_right.mov
266.11	3.5	nullosevent	room1_cond0_B.mov
269.07	2.5	room2	room2_cond10_A.mov
272.07	5.5	nullosevent	room4_cond0_B.mov
277.07	2.5	room1	room1_cond12_A_right.mov
280.07	3.5	nullosevent	room7_cond0_B.mov
283.07	2.5	room5	room5_cond9_A.mov
286.09	5.5	nullosevent	room3_cond0_B.mov
291.09	2.5	room6	room6_cond14_A_right.mov
294.1	5.5	nullosevent	room8_cond0_B.mov
299.1	2.5	room2	room2_cond2_A.mov
302.12	3.5	nullosevent	room7_cond0_B.mov
305.07	2.5	room5	room5_cond8_A.mov
308.07	3.5	nullosevent	room4_cond0_B.mov
311.07	2.5	onebacktril	room5_cond8_A.mov
314.07	3.5	nullosevent	room2_cond0_B.mov
317.07	2.5	room6	room6_cond4_A.mov
320.07	3.5	nullosevent	room3_cond0_B.mov
323.08	2.5	room1	room1_cond13_A_left.mov
326.08	5.5	nullosevent	room8_cond0_B.mov
331.08	2.5	room5	room5_cond1_A.mov
334.06	3.5	nullosevent	room1_cond0_B.mov
337.08	2.5	room7	room7_cond6_A.mov
340.09	3.5	nullosevent	room6_cond0_B.mov
343.08	2.5	room3	room3_cond5_A.mov
346.09	3.5	nullosevent	room4_cond0_B.mov
349.08	2.5	room2	room2_cond11_A_left.mov
352.1	5.5	nullosevent	room5_cond0_B.mov
357.08	2.5	room8	room8_cond7_A.mov
360.06	3.5	nullosevent	room6_cond0_B.mov
363.07	2.5	onebacktril	room8_cond7_A.mov
366.06	3.5	nullosevent	room7_cond0_B.mov
369.01	2.5	fix	fix
371.51	3.5	nullosevent	room2_cond0_B.mov
375.07	2.5	room4	room4_cond9_A.mov
378.07	3.5	nullosevent	room3_cond0_B.mov
381.09	2.5	room7	room7_cond1_A.mov
384.1	3.5	nullosevent	room8_cond0_B.mov
387.09	2.5	room4	room4_cond5_A.mov
390.12	3.5	nullosevent	room6_cond0_B.mov
393.09	2.5	room2	room2_cond14_A_right.mov
396.1	3.5	nullosevent	room5_cond0_B.mov
399.09	2.5	room1	room1_cond6_A.mov
402.1	3.5	nullosevent	room2_cond0_B.mov
405.09	2.5	room3	room3_cond9_A.mov
408.07	3.5	nullosevent	room6_cond0_B.mov
411.09	2.5	room1	room1_cond13_A_left.mov
414.07	3.5	nullosevent	room7_cond0_B.mov
417.09	2.5	room8	room8_cond10_A.mov
420.1	5.5	nullosevent	room4_cond0_B.mov
425.08	2.5	room5	room5_cond13_A_left.mov
428.07	3.5	nullosevent	room8_cond0_B.mov
431.01	2.5	fix	fix
433.51	3.5	nullosevent	room2_cond0_B.mov
437.09	2.5	room4	room4_cond1_A.mov
440.11	3.5	nullosevent	room6_cond0_B.mov
443.08	2.5	room3	room3_cond3_A.mov
446.1	3.5	nullosevent	room5_cond0_B.mov
449.09	2.5	room1	room1_cond14_A_right.mov
452.09	3.5	nullosevent	room1_cond0_B.mov
455.01	15	nullosevent	room4_cond0_A.mov
