onset	duration	trial_type	stimfile
363.09	2.5	onebacktril	room2_cond7_A.mov
366.1	3.5	nullosevent	room7_cond0_B.mov
369	2.5	fix	fix
371.5	3.5	nullosevent	room5_cond0_B.mov
375.09	2.5	room1	room1_cond9_A.mov
378.09	3.5	nullosevent	room3_cond0_B.mov
381.09	2.5	room8	room8_cond1_A.mov
384.1	3.5	nullosevent	room2_cond0_B.mov
387.1	2.5	room4	room4_cond5_A.mov
390.1	3.5	nullosevent	room5_cond0_B.mov
393.08	2.5	room7	room7_cond14_A_right.mov
396.1	3.5	nullosevent	room1_cond0_B.mov
399.07	2.5	room6	room6_cond6_A.mov
402.1	3.5	nullosevent	room1_cond0_B.mov
405.08	2.5	room4	room4_cond9_A.mov
408.07	3.5	nullosevent	room8_cond0_B.mov
411.08	2.5	room5	room5_cond13_A_left.mov
414.07	3.5	nullosevent	room2_cond0_B.mov
417.09	2.5	room7	room7_cond10_A.mov
420.1	5.5	nullosevent	room3_cond0_B.mov
425.08	2.5	room6	room6_cond13_A_left.mov
428.11	3.5	nullosevent	room8_cond0_B.mov
431.01	2.5	fix	fix
433.51	3.5	nullosevent	room6_cond0_B.mov
437.07	2.5	room4	room4_cond1_A.mov
440.11	3.5	nullosevent	room2_cond0_B.mov
443.09	2.5	room7	room7_cond3_A.mov
446.07	3.5	nullosevent	room1_cond0_B.mov
449.07	2.5	room5	room5_cond14_A_right.mov
452.1	3.5	nullosevent	room5_cond0_B.mov
455	15	nullosevent	room2_cond0_A.mov
