onset	duration	trial_type	stimfile
9.7995e-05	15.014	fixation	unknown.txt
15.017	15.077	objects	unknown.txt
30.097	15.037	scenes	unknown.txt
45.136	15.005	scramobj	unknown.txt
60.142	15.03	faces	unknown.txt
75.174	15.016	fixation	unknown.txt
90.193	15.024	scenes	unknown.txt
105.22	15.061	objects	unknown.txt
120.28	15.02	faces	unknown.txt
135.3	15.005	scramobj	unknown.txt
150.31	15.011	fixation	unknown.txt
165.33	15.005	scramobj	unknown.txt
180.33	15.025	faces	unknown.txt
195.36	15.057	objects	unknown.txt
210.42	15.043	scenes	unknown.txt
225.46	15.012	fixation	unknown.txt
240.48	15.035	faces	unknown.txt
255.52	15.005	scramobj	unknown.txt
270.52	15.024	scenes	unknown.txt
285.55	15.028	objects	unknown.txt
300.58	15.014	fixation	unknown.txt
