onset	duration	trial_type	stimfile
0.00023009	15.02	fixation	unknown.txt
15.024	15.072	scenes	unknown.txt
30.098	15.007	scramobj	unknown.txt
45.107	15.026	faces	unknown.txt
60.135	15.05	objects	unknown.txt
75.188	15.011	fixation	unknown.txt
90.202	15.057	objects	unknown.txt
105.26	15.046	faces	unknown.txt
120.31	15.005	scramobj	unknown.txt
135.31	15.026	scenes	unknown.txt
150.34	15.017	fixation	unknown.txt
165.36	15.023	scenes	unknown.txt
180.39	15.005	scramobj	unknown.txt
195.4	15.027	faces	unknown.txt
210.43	15.1	objects	unknown.txt
225.53	15.019	fixation	unknown.txt
240.55	15.102	objects	unknown.txt
255.66	15.041	faces	unknown.txt
270.7	15.005	scramobj	unknown.txt
285.71	15.032	scenes	unknown.txt
300.74	15.01	fixation	unknown.txt
