onset	duration	trial_type	stimfile
345.08	2.5	room4	room4_cond4_A.mov
348.1	3.5	nullosevent	room2_cond0_B.mov
351.08	2.5	room8	room8_cond10_A.mov
354.1	7.5	nullosevent	room7_cond0_B.mov
361.08	2.5	room1	room1_cond3_A.mov
364.09	5.5	nullosevent	room4_cond0_B.mov
369.09	2.5	room8	room8_cond2_A.mov
372.1	5.5	nullosevent	room7_cond0_B.mov
377.08	2.5	room6	room6_cond6_A.mov
380.1	3.5	nullosevent	room2_cond0_B.mov
383.07	2.5	onebacktril	room6_cond6_A.mov
386.1	7.5	nullosevent	room3_cond0_B.mov
393.1	2.5	room1	room1_cond14_A_right.mov
396.11	3.5	nullosevent	room4_cond0_B.mov
399.08	2.5	room3	room3_cond12_A_right.mov
402.11	9.5	nullosevent	room6_cond0_B.mov
411.08	2.5	room5	room5_cond7_A.mov
414.11	3.5	nullosevent	room2_cond0_B.mov
417.08	2.5	room8	room8_cond12_A_right.mov
420.08	3.5	nullosevent	room1_cond0_B.mov
423.08	2.5	room7	room7_cond2_A.mov
426.1	3.5	nullosevent	room3_cond0_B.mov
429.08	2.5	onebacktril	room7_cond2_A.mov
432.1	3.5	nullosevent	room8_cond0_B.mov
435.08	2.5	room4	room4_cond5_A.mov
438.11	3.5	nullosevent	room2_cond0_B.mov
441.08	2.5	room6	room6_cond7_A.mov
444.07	5.5	nullosevent	room5_cond0_B.mov
449.09	2.5	room1	room1_cond9_A.mov
452.1	3.5	nullosevent	room5_cond0_B.mov
455.01	15	nullosevent	room3_cond0_A.mov
