onset	duration	trial_type	stimfile
232.11	3.5	nullosevent	room4_cond0_B.mov
235.09	2.5	room2	room2_cond8_A.mov
238.1	3.5	nullosevent	room8_cond0_B.mov
241.1	2.5	room3	room3_cond7_A.mov
244.1	3.5	nullosevent	room5_cond0_B.mov
247.09	2.5	room6	room6_cond9_A.mov
250.09	7.5	nullosevent	room6_cond0_B.mov
257.1	2.5	room7	room7_cond3_A.mov
260.07	3.5	nullosevent	room8_cond0_B.mov
263.08	2.5	room4	room4_cond10_A.mov
266.1	5.5	nullosevent	room3_cond0_B.mov
271.08	2.5	room1	room1_cond12_A_right.mov
274.07	3.5	nullosevent	room2_cond0_B.mov
277.08	2.5	room5	room5_cond5_A.mov
280.12	5.5	nullosevent	room3_cond0_B.mov
285.08	2.5	room8	room8_cond11_A_left.mov
288.1	3.5	nullosevent	room7_cond0_B.mov
291.08	2.5	room4	room4_cond14_A_right.mov
294.09	7.5	nullosevent	room2_cond0_B.mov
301.08	2.5	room6	room6_cond2_A.mov
304.07	5.5	nullosevent	room1_cond0_B.mov
309.08	2.5	onebacktril	room6_cond2_A.mov
312.07	3.5	nullosevent	room2_cond0_B.mov
315.07	2.5	room5	room5_cond4_A.mov
318.11	7.5	nullosevent	room1_cond0_B.mov
325.09	2.5	room3	room3_cond5_A.mov
328.11	7.5	nullosevent	room8_cond0_B.mov
335.08	2.5	room4	room4_cond13_A_left.mov
338.07	5.5	nullosevent	room6_cond0_B.mov
343.1	2.5	room7	room7_cond9_A.mov
346.11	3.5	nullosevent	room8_cond0_B.mov
349.08	2.5	room2	room2_cond4_A.mov
352.1	3.5	nullosevent	room6_cond0_B.mov
355.08	2.5	room7	room7_cond3_A.mov
358.07	3.5	nullosevent	room4_cond0_B.mov
361.08	2.5	room1	room1_cond8_A.mov
364.1	3.5	nullosevent	room5_cond0_B.mov
367.08	2.5	room3	room3_cond10_A.mov
370.1	9.5	nullosevent	room6_cond0_B.mov
379.1	2.5	room3	room3_cond14_A_right.mov
382.1	3.5	nullosevent	room1_cond0_B.mov
385.08	2.5	room8	room8_cond13_A_left.mov
388.08	3.5	nullosevent	room5_cond0_B.mov
391.01	2.5	fix	fix
393.51	3.5	nullosevent	room4_cond0_B.mov
397.08	2.5	room7	room7_cond4_A.mov
400.1	3.5	nullosevent	room4_cond0_B.mov
403.08	2.5	room8	room8_cond7_A.mov
406.06	3.5	nullosevent	room1_cond0_B.mov
409.09	2.5	room7	room7_cond1_A.mov
412.11	3.5	nullosevent	room2_cond0_B.mov
415.09	2.5	onebacktril	room7_cond1_A.mov
418.11	3.5	nullosevent	room5_cond0_B.mov
421.08	2.5	room6	room6_cond6_A.mov
424.09	3.5	nullosevent	room8_cond0_B.mov
427.08	2.5	room2	room2_cond8_A.mov
430.1	3.5	nullosevent	room4_cond0_B.mov
433.08	2.5	room7	room7_cond6_A.mov
436.1	5.5	nullosevent	room6_cond0_B.mov
441.08	2.5	room1	room1_cond7_A.mov
444.06	5.5	nullosevent	room5_cond0_B.mov
449.08	2.5	onebacktril	room1_cond7_A.mov
452.05	3.5	nullosevent	room8_cond0_B.mov
455.02	15	nullosevent	room1_cond0_A.mov
