onset	duration	trial_type	stimfile
0.02	15	nullosevent	room1_cond0_B.mov
15.01	2.5	room5	room5_cond2_A.mov
18.06	3.5	nullosevent	room2_cond0_B.mov
21.01	2.5	room8	room8_cond10_A.mov
24.03	7.5	nullosevent	room3_cond0_B.mov
31.01	2.5	room6	room6_cond13_A_left.mov
34.03	5.5	nullosevent	room4_cond0_B.mov
39.01	2.5	room7	room7_cond3_A.mov
42.01	3.5	nullosevent	room8_cond0_B.mov
45.01	2.5	room4	room4_cond11_A_left.mov
48.04	3.5	nullosevent	room2_cond0_B.mov
51.01	2.5	room5	room5_cond5_A.mov
54.04	5.5	nullosevent	room7_cond0_B.mov
59.01	2.5	room1	room1_cond3_A.mov
62	7.5	nullosevent	room6_cond0_B.mov
69.02	2.5	room3	room3_cond5_A.mov
72.04	3.5	nullosevent	room5_cond0_B.mov
75.02	2.5	room2	room2_cond13_A_left.mov
78	3.5	nullosevent	room6_cond0_B.mov
81.02	2.5	room4	room4_cond2_A.mov
84	5.5	nullosevent	room7_cond0_B.mov
89.02	2.5	fix	fix
91.52	3.5	nullosevent	room1_cond0_B.mov
95.02	2.5	room3	room3_cond10_A.mov
98.03	3.5	nullosevent	room3_cond0_B.mov
101.01	2.5	room8	room8_cond6_A.mov
104.05	3.5	nullosevent	room5_cond0_B.mov
107.01	2.5	room6	room6_cond7_A.mov
110	3.5	nullosevent	room4_cond0_B.mov
113.01	2.5	room2	room2_cond8_A.mov
116.05	3.5	nullosevent	room1_cond0_B.mov
119.01	2.5	room7	room7_cond9_A.mov
122.04	5.5	nullosevent	room7_cond0_B.mov
127.01	2.5	room6	room6_cond8_A.mov
130.01	3.5	nullosevent	room3_cond0_B.mov
133.01	2.5	room8	room8_cond3_A.mov
136.04	3.5	nullosevent	room1_cond0_B.mov
139.01	2.5	room2	room2_cond9_A.mov
142.04	3.5	nullosevent	room5_cond0_B.mov
145.01	2.5	room4	room4_cond12_A_right.mov
148.04	3.5	nullosevent	room5_cond0_B.mov
151.01	2.5	room1	room1_cond7_A.mov
153.99	3.5	nullosevent	room8_cond0_B.mov
157.02	2.5	room6	room6_cond2_A.mov
160	9.5	nullosevent	room4_cond0_B.mov
169.02	2.5	room7	room7_cond5_A.mov
172	3.5	nullosevent	room2_cond0_B.mov
175	2.5	fix	fix
177.5	3.5	nullosevent	room8_cond0_B.mov
181.02	2.5	room3	room3_cond4_A.mov
184.03	3.5	nullosevent	room5_cond0_B.mov
187.02	2.5	room2	room2_cond7_A.mov
190.03	3.5	nullosevent	room7_cond0_B.mov
193.02	2.5	room6	room6_cond9_A.mov
196.03	3.5	nullosevent	room1_cond0_B.mov
199.01	2.5	room4	room4_cond4_A.mov
202.03	3.5	nullosevent	room3_cond0_B.mov
205.01	2.5	room1	room1_cond9_A.mov
208.03	7.5	nullosevent	room5_cond0_B.mov
215.01	2.5	room8	room8_cond1_A.mov
218.03	7.5	nullosevent	room4_cond0_B.mov
225.01	2.5	room7	room7_cond14_A_right.mov
228.04	3.5	nullosevent	room6_cond0_B.mov
231.01	2.5	room2	room2_cond1_A.mov
234.03	5.5	nullosevent	room3_cond0_B.mov
239.01	2.5	room4	room4_cond11_A_left.mov
242.04	3.5	nullosevent	room1_cond0_B.mov
245.01	2.5	room2	room2_cond12_A_right.mov
248.04	7.5	nullosevent	room8_cond0_B.mov
255.02	2.5	room6	room6_cond14_A_right.mov
258.04	3.5	nullosevent	room5_cond0_B.mov
261.02	2.5	room7	room7_cond8_A.mov
264.04	5.5	nullosevent	room4_cond0_B.mov
269.02	2.5	room1	room1_cond13_A_left.mov
272	7.5	nullosevent	room3_cond0_B.mov
279.02	2.5	room8	room8_cond10_A.mov
282.03	3.5	nullosevent	room2_cond0_B.mov
285.02	2.5	onebacktril	room8_cond10_A.mov
288.03	3.5	nullosevent	room5_cond0_B.mov
291.02	2.5	room6	room6_cond1_A.mov
294.03	3.5	nullosevent	room1_cond0_B.mov
297.01	2.5	room4	room4_cond7_A.mov
300.03	3.5	nullosevent	room8_cond0_B.mov
303.01	2.5	room7	room7_cond4_A.mov
306.05	3.5	nullosevent	room3_cond0_B.mov
309.01	2.5	room6	room6_cond8_A.mov
312.01	5.5	nullosevent	room2_cond0_B.mov
317.01	2.5	room5	room5_cond10_A.mov
320.03	5.5	nullosevent	room1_cond0_B.mov
325.01	2.5	fix	fix
327.51	5.5	nullosevent	room6_cond0_B.mov
333.02	2.5	room4	room4_cond6_A.mov
336.04	3.5	nullosevent	room7_cond0_B.mov
339.01	2.5	room5	room5_cond14_A_right.mov
342.04	3.5	nullosevent	room2_cond0_B.mov
345.01	2.5	onebacktril	room5_cond14_A_right.mov
348.09	3.5	nullosevent	room6_cond0_B.mov
351.02	2.5	room1	room1_cond6_A.mov
354.04	3.5	nullosevent	room7_cond0_B.mov
357.02	2.5	room3	room3_cond11_A_left.mov
360.04	5.5	nullosevent	room5_cond0_B.mov
365.02	2.5	room8	room8_cond4_A.mov
368.04	3.5	nullosevent	room4_cond0_B.mov
371.02	2.5	room2	room2_cond12_A_right.mov
374.05	3.5	nullosevent	room8_cond0_B.mov
377.02	2.5	room1	room1_cond6_A.mov
380.03	3.5	nullosevent	room4_cond0_B.mov
383.02	2.5	room6	room6_cond3_A.mov
386.03	3.5	nullosevent	room7_cond0_B.mov
389.02	2.5	onebacktril	room6_cond3_A.mov
392.03	3.5	nullosevent	room2_cond0_B.mov
395.01	2.5	room3	room3_cond12_A_right.mov
398.05	5.5	nullosevent	room4_cond0_B.mov
