onset	duration	trial_type	stimfile
0.0026022	15.013	fixation	unknown.txt
15.019	15.031	faces	unknown.txt
30.051	15.071	objects	unknown.txt
45.124	15.005	scramobj	unknown.txt
60.13	15.033	scenes	unknown.txt
75.165	15.017	fixation	unknown.txt
90.185	15.005	scramobj	unknown.txt
105.19	15.036	faces	unknown.txt
120.23	15.052	objects	unknown.txt
135.28	15.034	scenes	unknown.txt
150.32	15.013	fixation	unknown.txt
165.34	15.032	scenes	unknown.txt
180.37	15.062	objects	unknown.txt
195.43	15.026	faces	unknown.txt
210.46	15.005	scramobj	unknown.txt
225.47	15.016	fixation	unknown.txt
240.49	15.024	scenes	unknown.txt
255.52	15.006	scramobj	unknown.txt
270.53	15.052	objects	unknown.txt
285.58	15.024	faces	unknown.txt
300.61	15.016	fixation	unknown.txt
